sku_nbr,string
sku_desc,string
sku_short_desc,string
style_nbr,string
color_nbr,string
size_nbr,string
department_nbr,string
class_nbr,string
subclass_nbr,string
division_nbr,string
group_nbr,string
active_sku_ind,string
sku_unit_rtl,string
chain_nbr,string
mstr_chain_nbr,string
alt_class_nbr,string
alt_department_nbr,string
alt_group_nbr,string
alt_division_nbr,string
secondary_sku_desc,string
sku_standard_uom_ind,string
sku_package_size_nbr,string
sku_package_uom_ind,string
sku_store_order_multpl_ind,string
sku_forecast_ind,string
sku_retail_label_type_cd,string
sku_retail_label_nbr,string
sku_replen_ind,string
start_dt,string
end_dt,string
last_update_ts,string
current_chain_nbr,string
current_sku_nbr,string
current_sku_cd,string
current_color_nbr,string
current_size_nbr,string
current_style_nbr,string
current_subclass_nbr,string
current_sku_desc,string
extract_ts,string
