detail_fee_seq_nbr,string
discount_seq_nbr,string
coupon_cd,string
discount_amt,string
discount_reason_cd,string
discount_sub_reason_cd,string
pos_event_cd,string
discount_type_cd,string
deal_cd,string
discount_method_cd,string
selling_chain_nbr,string
selling_store_nbr,string
chain_nbr,string
store_nbr,string
transaction_dt,string
register_nbr,string
transaction_nbr,string
detail_fee_ind,string
sku_nbr,string
create_dt,string
last_update_ts,string
record_seq_nbr,string
line_object_type_cd,string
line_object_cd,string
line_action_cd,string
extract_ts,string
