tender_seq_nbr,string
tender_amt,string
tender_cd,string
tender_reference_nbr,string
tender_void_ind,string
paypal_order_nbr,string
tender_salesperson_nbr,string
authorization_nbr,string
authorize_key_flg,string
selling_chain_nbr,string
selling_store_nbr,string
transaction_nbr,string
transaction_dt,string
register_nbr,string
open_charge_ind,string
charge_application_status_cd,string
scanned_ind,string
state_cd,string
line_object_type_cd,string
line_object_cd,string
line_action_cd,string
tender_primary_group_cd,string
gift_card_type,string
gift_card_type_cd,string
create_dt,string
last_update_ts,string
record_seq_nbr,string
tender_reference_nbr_crm,string
extract_ts,string
